Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Class
"s0.034769"	"s0.02889"	"s0.040355"	"s0.087336"	"s-86.94924"	"s9.065444"	"s3.378065"	"s1.478389"	"s1.232716"	"s0.984497"	"s1.387439"	"s0.208155"	"s0.562424"	"s0.409122"	"s0.509526"	"s0.2621"	"s0.464047"	"s0.013222"	"s0.01052"	"s0.027669"	"s0.037168"	"s4.16773"	"s1.177086"	"s0.829659"	"s0.7908"	"s0.638507"	"s0.623367"	"s0.662443"	"s0.660134"	"s0.494204"	"s0.557982"	"s0.516842"	"s0.459631"	"s0.458027"	"s0.008809"	"s0.007665"	"s0.0184"	"s0.012328"	"s4.934782"	"s0.864367"	"s0.830813"	"s0.748852"	"s0.504751"	"s0.473439"	"s0.500679"	"s0.441769"	"s0.273463"	"s0.360513"	"s0.357225"	"s0.476577"	"s0.232181"	"s0.013793"	"s0.016564"	"s0.043142"	"s0.032313"	"s2.904132"	"s0.66797"	"s0.334425"	"s0.314256"	"s0.197913"	"s0.183526"	"s0.218883"	"s0.222039"	"s0.112475"	"s0.150559"	"s0.113078"	"s0.101633"	"s0.093027"	false
"s0.036609"	"s0.029399"	"s0.058718"	"s0.107897"	"s-82.345219"	"s11.183845"	"s0.520612"	"s2.005871"	"s1.141507"	"s0.717527"	"s0.063618"	"s-0.28666"	"s-0.394639"	"s-0.143482"	"s-0.012771"	"s0.255616"	"s0.448856"	"s0.014253"	"s0.012501"	"s0.073123"	"s0.066255"	"s4.718591"	"s1.626325"	"s1.034635"	"s0.803863"	"s0.675978"	"s0.622645"	"s0.584109"	"s0.560336"	"s0.517291"	"s0.487903"	"s0.572826"	"s0.523342"	"s0.50329"	"s0.009461"	"s0.007522"	"s0.029461"	"s0.01954"	"s9.375316"	"s2.110436"	"s1.116568"	"s0.749077"	"s0.660561"	"s0.521368"	"s0.465093"	"s0.273332"	"s0.335037"	"s0.475043"	"s0.448977"	"s0.536926"	"s0.433343"	"s0.007709"	"s0.006324"	"s0.087103"	"s0.019189"	"s6.482453"	"s0.671675"	"s0.158181"	"s0.170692"	"s0.139109"	"s0.111072"	"s0.150231"	"s0.097114"	"s0.097502"	"s0.128327"	"s0.169104"	"s0.169562"	"s0.119117"	true
"s0.153509"	"s0.106362"	"s0.279579"	"s0.086684"	"s-62.4936"	"s3.028505"	"s0.654073"	"s1.328306"	"s0.043255"	"s0.713369"	"s0.308081"	"s0.448805"	"s0.358589"	"s0.353897"	"s0.497703"	"s0.280091"	"s0.60062"	"s0.043487"	"s0.040977"	"s0.107807"	"s0.040684"	"s2.709637"	"s0.882671"	"s0.747464"	"s0.717193"	"s0.556161"	"s0.564539"	"s0.483117"	"s0.476256"	"s0.456285"	"s0.456231"	"s0.444549"	"s0.472466"	"s0.45021"	"s0.023944"	"s0.019301"	"s0.049912"	"s0.010774"	"s2.475968"	"s0.79051"	"s0.491736"	"s0.400032"	"s0.278209"	"s0.252996"	"s0.184725"	"s0.17707"	"s0.175951"	"s0.20966"	"s0.177257"	"s0.205536"	"s0.206232"	"s0.011893"	"s0.011859"	"s0.035666"	"s0.031745"	"s2.504137"	"s0.454141"	"s0.141758"	"s0.270068"	"s0.123667"	"s0.143325"	"s0.095638"	"s0.097839"	"s0.097514"	"s0.084865"	"s0.091197"	"s0.098474"	"s0.077368"	false
"s0.064983"	"s0.053221"	"s0.097909"	"s0.091007"	"s-74.358168"	"s8.22602"	"s-0.062034"	"s1.700752"	"s0.999587"	"s1.006844"	"s0.131027"	"s0.536384"	"s0.368017"	"s0.48783"	"s-0.09717"	"s-0.039105"	"s-0.290588"	"s0.024731"	"s0.018994"	"s0.060696"	"s0.042892"	"s3.088952"	"s1.340225"	"s0.743627"	"s0.657678"	"s0.617257"	"s0.493226"	"s0.555857"	"s0.481794"	"s0.553585"	"s0.470699"	"s0.522028"	"s0.478702"	"s0.456318"	"s0.020504"	"s0.014614"	"s0.048099"	"s0.010266"	"s5.105506"	"s1.569788"	"s0.564677"	"s0.472857"	"s0.605923"	"s0.448851"	"s0.405854"	"s0.28239"	"s0.388441"	"s0.348605"	"s0.371294"	"s0.443518"	"s0.446772"	"s0.02215"	"s0.018994"	"s0.059022"	"s0.031685"	"s2.14478"	"s0.587609"	"s0.299567"	"s0.289144"	"s0.193898"	"s0.11583"	"s0.155841"	"s0.094525"	"s0.132019"	"s0.103241"	"s0.134022"	"s0.101417"	"s0.117644"	true
"s0.102783"	"s0.064408"	"s0.160155"	"s0.08628"	"s-61.619048"	"s4.156876"	"s0.188569"	"s1.464519"	"s0.469722"	"s1.405156"	"s0.501516"	"s0.827505"	"s0.111122"	"s0.43367"	"s0.514535"	"s0.32888"	"s0.671839"	"s0.027406"	"s0.02219"	"s0.068005"	"s0.040888"	"s1.408924"	"s0.699214"	"s0.614152"	"s0.475146"	"s0.51458"	"s0.434819"	"s0.473246"	"s0.426469"	"s0.438471"	"s0.449179"	"s0.383253"	"s0.440589"	"s0.419467"	"s0.020069"	"s0.015215"	"s0.050126"	"s0.010862"	"s1.415838"	"s0.655351"	"s0.712368"	"s0.379065"	"s0.25972"	"s0.350765"	"s0.391048"	"s0.256759"	"s0.401046"	"s0.360018"	"s0.149144"	"s0.30628"	"s0.28194"	"s0.016452"	"s0.016917"	"s0.038052"	"s0.031904"	"s1.993851"	"s0.407602"	"s0.127303"	"s0.114578"	"s0.107798"	"s0.085349"	"s0.118784"	"s0.069452"	"s0.086107"	"s0.100829"	"s0.053359"	"s0.094524"	"s0.116394"	false
"s0.083874"	"s0.055483"	"s0.130935"	"s0.095156"	"s-70.641702"	"s4.475934"	"s2.188028"	"s1.611827"	"s0.517763"	"s1.207981"	"s0.390913"	"s0.513936"	"s0.222907"	"s0.488311"	"s0.508838"	"s0.519626"	"s0.250317"	"s0.047808"	"s0.037542"	"s0.135693"	"s0.042643"	"s4.887611"	"s1.422308"	"s0.885257"	"s0.805296"	"s0.72403"	"s0.664573"	"s0.64871"	"s0.525938"	"s0.544388"	"s0.479636"	"s0.487335"	"s0.478303"	"s0.495311"	"s0.02063"	"s0.015449"	"s0.058299"	"s0.010421"	"s2.354206"	"s0.719823"	"s0.587081"	"s0.510281"	"s0.398756"	"s0.343504"	"s0.481277"	"s0.246173"	"s0.266328"	"s0.352394"	"s0.311091"	"s0.297923"	"s0.347272"	"s0.016032"	"s0.018851"	"s0.052247"	"s0.031518"	"s1.898896"	"s0.334146"	"s0.207486"	"s0.17407"	"s0.174234"	"s0.112531"	"s0.124492"	"s0.092553"	"s0.099671"	"s0.101653"	"s0.07781"	"s0.097115"	"s0.116976"	true
"s0.07377"	"s0.048231"	"s0.136003"	"s0.096039"	"s-71.516054"	"s5.321928"	"s0.731946"	"s1.948695"	"s0.665511"	"s0.881207"	"s0.451752"	"s1.050352"	"s0.706647"	"s0.33937"	"s0.351207"	"s0.351186"	"s0.607014"	"s0.046076"	"s0.035171"	"s0.164925"	"s0.04391"	"s4.750176"	"s1.571432"	"s0.965364"	"s0.695"	"s0.656771"	"s0.578951"	"s0.520026"	"s0.488705"	"s0.464426"	"s0.485814"	"s0.44143"	"s0.453434"	"s0.501407"	"s0.025308"	"s0.023578"	"s0.054821"	"s0.009692"	"s3.831714"	"s1.169673"	"s0.959034"	"s0.4503"	"s0.54238"	"s0.328616"	"s0.261105"	"s0.295556"	"s0.268463"	"s0.372714"	"s0.261006"	"s0.239331"	"s0.369227"	"s0.023473"	"s0.023508"	"s0.099813"	"s0.031191"	"s2.282288"	"s0.558651"	"s0.32853"	"s0.19553"	"s0.2331"	"s0.144521"	"s0.103059"	"s0.089813"	"s0.084943"	"s0.13926"	"s0.083873"	"s0.150022"	"s0.164563"	false
"s0.143109"	"s0.10753"	"s0.22552"	"s0.084958"	"s-67.845949"	"s3.828563"	"s-0.825614"	"s1.198764"	"s0.303282"	"s0.413357"	"s0.799306"	"s0.610793"	"s0.77705"	"s0.643581"	"s0.609525"	"s0.568502"	"s0.445393"	"s0.028466"	"s0.02694"	"s0.055883"	"s0.036589"	"s1.958222"	"s0.738656"	"s0.646976"	"s0.609123"	"s0.507155"	"s0.500101"	"s0.477154"	"s0.446589"	"s0.4489"	"s0.412306"	"s0.443131"	"s0.433939"	"s0.412287"	"s0.015506"	"s0.014154"	"s0.029537"	"s0.011396"	"s1.156916"	"s0.495691"	"s0.316473"	"s0.449961"	"s0.323472"	"s0.462701"	"s0.177782"	"s0.246806"	"s0.186355"	"s0.190724"	"s0.23806"	"s0.282031"	"s0.193137"	"s0.008394"	"s0.011958"	"s0.033532"	"s0.032325"	"s1.796466"	"s0.244881"	"s0.14134"	"s0.150348"	"s0.074013"	"s0.081294"	"s0.069126"	"s0.090796"	"s0.077644"	"s0.062596"	"s0.063553"	"s0.077655"	"s0.057119"	false
"s0.082348"	"s0.055747"	"s0.1247"	"s0.093031"	"s-63.239402"	"s5.78131"	"s-0.175801"	"s1.103788"	"s0.197947"	"s0.253477"	"s0.394114"	"s0.205792"	"s0.415462"	"s0.315648"	"s0.540442"	"s0.47996"	"s0.54851"	"s0.02494"	"s0.01943"	"s0.0575"	"s0.045293"	"s2.391796"	"s0.872928"	"s0.677895"	"s0.659943"	"s0.491182"	"s0.516054"	"s0.454775"	"s0.496709"	"s0.460624"	"s0.453339"	"s0.439654"	"s0.431665"	"s0.393816"	"s0.016859"	"s0.015025"	"s0.03766"	"s0.01304"	"s1.279089"	"s0.756065"	"s0.447245"	"s0.537507"	"s0.273072"	"s0.351466"	"s0.227675"	"s0.226977"	"s0.310014"	"s0.266296"	"s0.208498"	"s0.232425"	"s0.218941"	"s0.011732"	"s0.012874"	"s0.042026"	"s0.031259"	"s1.747647"	"s0.264581"	"s0.190334"	"s0.228123"	"s0.109162"	"s0.13146"	"s0.071966"	"s0.10424"	"s0.083264"	"s0.09505"	"s0.06768"	"s0.086663"	"s0.070981"	false
"s0.076782"	"s0.052545"	"s0.181641"	"s0.095373"	"s-71.304873"	"s5.516791"	"s0.214429"	"s1.547907"	"s0.121264"	"s1.21439"	"s-0.0804"	"s0.580019"	"s0.800107"	"s0.154782"	"s0.70132"	"s0.066131"	"s0.420526"	"s0.040341"	"s0.034791"	"s0.19952"	"s0.0438"	"s4.01862"	"s1.347504"	"s1.006718"	"s0.932418"	"s0.801096"	"s0.675142"	"s0.626585"	"s0.488961"	"s0.510598"	"s0.487112"	"s0.601736"	"s0.539504"	"s0.493748"	"s0.026403"	"s0.0219"	"s0.088541"	"s0.009035"	"s3.406656"	"s0.733742"	"s0.697475"	"s0.607177"	"s0.5399"	"s0.507372"	"s0.483717"	"s0.269193"	"s0.291135"	"s0.311381"	"s0.385788"	"s0.43279"	"s0.363927"	"s0.015563"	"s0.017478"	"s0.101115"	"s0.031617"	"s2.214241"	"s0.323731"	"s0.257267"	"s0.280772"	"s0.227889"	"s0.192007"	"s0.153872"	"s0.101111"	"s0.109593"	"s0.126562"	"s0.166931"	"s0.222235"	"s0.117237"	true
"s0.091176"	"s0.068235"	"s0.124369"	"s0.086906"	"s-72.760634"	"s5.461417"	"s0.782813"	"s1.171317"	"s0.033261"	"s0.157755"	"s0.637085"	"s0.526886"	"s0.656155"	"s0.909248"	"s0.900665"	"s0.280698"	"s0.277993"	"s0.027142"	"s0.019625"	"s0.069188"	"s0.038052"	"s3.416886"	"s0.929117"	"s0.686133"	"s0.722384"	"s0.605598"	"s0.5238"	"s0.592128"	"s0.547365"	"s0.549367"	"s0.5509"	"s0.541475"	"s0.468974"	"s0.456345"	"s0.01279"	"s0.011949"	"s0.033346"	"s0.0098"	"s2.581487"	"s0.579152"	"s0.484749"	"s0.629722"	"s0.525179"	"s0.495231"	"s0.52449"	"s0.554048"	"s0.54039"	"s0.514111"	"s0.574402"	"s0.449606"	"s0.397101"	"s0.009192"	"s0.013184"	"s0.043634"	"s0.032144"	"s1.791499"	"s0.222826"	"s0.171197"	"s0.286141"	"s0.187828"	"s0.150789"	"s0.158592"	"s0.124522"	"s0.132291"	"s0.117408"	"s0.147442"	"s0.130531"	"s0.122969"	true
"s0.111386"	"s0.075028"	"s0.184354"	"s0.090642"	"s-69.070447"	"s3.809895"	"s0.858428"	"s1.80796"	"s0.215043"	"s0.911117"	"s0.348844"	"s0.860004"	"s0.421925"	"s0.359277"	"s0.552483"	"s0.355519"	"s0.516356"	"s0.041155"	"s0.037247"	"s0.103155"	"s0.039951"	"s2.836128"	"s0.90911"	"s0.727605"	"s0.735632"	"s0.632218"	"s0.55223"	"s0.56717"	"s0.498034"	"s0.499308"	"s0.538812"	"s0.507072"	"s0.484494"	"s0.500791"	"s0.019901"	"s0.016276"	"s0.043787"	"s0.010072"	"s1.490847"	"s0.400006"	"s0.453143"	"s0.449868"	"s0.307383"	"s0.249012"	"s0.295722"	"s0.295422"	"s0.380748"	"s0.550908"	"s0.31315"	"s0.289547"	"s0.441472"	"s0.018743"	"s0.021597"	"s0.032381"	"s0.031899"	"s1.872178"	"s0.247107"	"s0.136806"	"s0.129829"	"s0.085318"	"s0.077271"	"s0.119805"	"s0.107302"	"s0.085555"	"s0.075183"	"s0.109313"	"s0.096375"	"s0.100168"	true
"s0.089155"	"s0.053593"	"s0.17868"	"s0.086911"	"s-72.390528"	"s4.026354"	"s1.216778"	"s1.845185"	"s0.852357"	"s0.570901"	"s0.937186"	"s0.313216"	"s0.299467"	"s0.40558"	"s0.170229"	"s0.410699"	"s0.177164"	"s0.048821"	"s0.042076"	"s0.209282"	"s0.039036"	"s2.545853"	"s1.079958"	"s0.715665"	"s0.731032"	"s0.638861"	"s0.520591"	"s0.488116"	"s0.566095"	"s0.510405"	"s0.513283"	"s0.465459"	"s0.470178"	"s0.452945"	"s0.031423"	"s0.026249"	"s0.089994"	"s0.010928"	"s2.897616"	"s0.65759"	"s0.661527"	"s0.640093"	"s0.389247"	"s0.401246"	"s0.287277"	"s0.347096"	"s0.308882"	"s0.324603"	"s0.275582"	"s0.283589"	"s0.344503"	"s0.02973"	"s0.029547"	"s0.109811"	"s0.031755"	"s2.002408"	"s0.269022"	"s0.161556"	"s0.189673"	"s0.178068"	"s0.098815"	"s0.104828"	"s0.124813"	"s0.116997"	"s0.118908"	"s0.098226"	"s0.103956"	"s0.105419"	true
"s0.092697"	"s0.064668"	"s0.129463"	"s0.094128"	"s-68.607037"	"s5.29671"	"s-0.273744"	"s1.543678"	"s0.307223"	"s1.169594"	"s0.517357"	"s0.59096"	"s0.610215"	"s0.458167"	"s0.4331"	"s0.329135"	"s0.477362"	"s0.035593"	"s0.033584"	"s0.07671"	"s0.040796"	"s5.179568"	"s1.332367"	"s1.263363"	"s1.15104"	"s0.90511"	"s0.712591"	"s0.644753"	"s0.554097"	"s0.586425"	"s0.495664"	"s0.495317"	"s0.457324"	"s0.463686"	"s0.013947"	"s0.011857"	"s0.030648"	"s0.009605"	"s1.964119"	"s0.679154"	"s0.594636"	"s0.595799"	"s0.3676"	"s0.301101"	"s0.225889"	"s0.278654"	"s0.222193"	"s0.143782"	"s0.164463"	"s0.160192"	"s0.168996"	"s0.010738"	"s0.012373"	"s0.031573"	"s0.03215"	"s1.456068"	"s0.234327"	"s0.340565"	"s0.270257"	"s0.156853"	"s0.140944"	"s0.111218"	"s0.071256"	"s0.11314"	"s0.07443"	"s0.060149"	"s0.070782"	"s0.074741"	true
"s0.065421"	"s0.039374"	"s0.19114"	"s0.092252"	"s-84.87875"	"s3.724793"	"s1.957365"	"s1.630906"	"s1.282616"	"s1.589307"	"s1.065387"	"s1.284122"	"s0.751973"	"s0.689412"	"s0.705622"	"s0.74928"	"s0.749499"	"s0.054758"	"s0.043183"	"s0.251506"	"s0.04164"	"s7.626031"	"s1.589455"	"s0.997731"	"s0.831513"	"s0.72164"	"s0.62105"	"s0.64341"	"s0.572309"	"s0.568625"	"s0.467522"	"s0.446623"	"s0.451865"	"s0.444512"	"s0.035869"	"s0.025536"	"s0.14236"	"s0.010476"	"s7.536972"	"s1.020896"	"s0.66406"	"s0.517342"	"s0.495011"	"s0.337285"	"s0.312556"	"s0.362721"	"s0.287073"	"s0.210814"	"s0.183292"	"s0.209586"	"s0.198378"	"s0.034198"	"s0.035482"	"s0.128363"	"s0.031545"	"s3.099759"	"s0.515758"	"s0.306193"	"s0.269672"	"s0.253506"	"s0.190769"	"s0.200273"	"s0.122619"	"s0.118025"	"s0.087593"	"s0.09792"	"s0.091706"	"s0.09302"	false
"s0.092599"	"s0.064365"	"s0.147006"	"s0.090628"	"s-68.551126"	"s4.880172"	"s-0.289398"	"s1.736581"	"s0.147291"	"s0.780769"	"s1.270407"	"s0.636101"	"s0.597216"	"s0.88563"	"s0.608405"	"s0.620082"	"s0.366024"	"s0.028468"	"s0.025675"	"s0.070551"	"s0.040209"	"s3.048851"	"s0.790783"	"s0.749811"	"s0.757521"	"s0.597844"	"s0.555549"	"s0.507175"	"s0.525547"	"s0.49157"	"s0.476709"	"s0.460838"	"s0.445109"	"s0.435566"	"s0.019473"	"s0.020082"	"s0.042653"	"s0.010602"	"s2.326634"	"s0.512691"	"s0.589476"	"s0.858173"	"s0.715867"	"s0.50429"	"s0.545344"	"s0.366003"	"s0.266619"	"s0.315376"	"s0.182874"	"s0.381956"	"s0.202939"	"s0.009329"	"s0.014331"	"s0.028317"	"s0.031728"	"s2.024923"	"s0.262098"	"s0.281691"	"s0.232126"	"s0.152078"	"s0.192906"	"s0.099285"	"s0.085927"	"s0.093826"	"s0.090973"	"s0.075888"	"s0.086844"	"s0.072549"	true
"s0.068317"	"s0.04879"	"s0.086168"	"s0.091517"	"s-76.578944"	"s5.790632"	"s1.958792"	"s1.686257"	"s0.557506"	"s0.940071"	"s0.354656"	"s0.361766"	"s0.778502"	"s0.11866"	"s0.809451"	"s0.408007"	"s0.297363"	"s0.0322"	"s0.026709"	"s0.066819"	"s0.041974"	"s4.716326"	"s1.27782"	"s0.894314"	"s0.862947"	"s0.618084"	"s0.64239"	"s0.538817"	"s0.681005"	"s0.608624"	"s0.566468"	"s0.582009"	"s0.500269"	"s0.538028"	"s0.027686"	"s0.022028"	"s0.056836"	"s0.009116"	"s4.57531"	"s0.788884"	"s0.805712"	"s0.667558"	"s0.469672"	"s0.625046"	"s0.374409"	"s0.550549"	"s0.550755"	"s0.434874"	"s0.361012"	"s0.288246"	"s0.389508"	"s0.025832"	"s0.026297"	"s0.062411"	"s0.031875"	"s2.400479"	"s0.418318"	"s0.337323"	"s0.248971"	"s0.18676"	"s0.152055"	"s0.11438"	"s0.152409"	"s0.196865"	"s0.137395"	"s0.120269"	"s0.099322"	"s0.167879"	true
"s0.162755"	"s0.113354"	"s0.328684"	"s0.086345"	"s-68.954537"	"s2.048753"	"s2.12827"	"s1.609105"	"s1.622782"	"s0.929379"	"s0.14103"	"s-0.343768"	"s-0.296285"	"s0.210067"	"s0.240703"	"s0.122119"	"s0.246965"	"s0.07216"	"s0.071736"	"s0.215622"	"s0.037843"	"s2.970061"	"s0.77546"	"s0.629417"	"s0.534071"	"s0.573366"	"s0.595602"	"s0.826595"	"s0.722941"	"s0.643722"	"s0.467048"	"s0.491046"	"s0.645076"	"s0.823619"	"s0.018472"	"s0.017917"	"s0.049215"	"s0.011453"	"s1.254173"	"s0.259824"	"s0.199567"	"s0.142767"	"s0.234127"	"s0.26063"	"s0.27633"	"s0.289437"	"s0.378683"	"s0.171857"	"s0.209563"	"s0.183356"	"s0.295959"	"s0.013984"	"s0.016209"	"s0.019193"	"s0.032191"	"s1.682321"	"s0.142402"	"s0.100567"	"s0.098875"	"s0.091656"	"s0.102492"	"s0.149157"	"s0.177425"	"s0.113397"	"s0.100851"	"s0.070292"	"s0.164644"	"s0.113422"	true
